MON,APT,MON
MON,KVB,MON
MON,MID,MON
MON,NLN,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,VAL,MON
MON,VFB,MON
MON,TEQ,KVB,NLN,APT,TRB,MON
MON,APT,NLN,KVB,TEQ,TRC,MON
MON,TEQ,KVB,NLN,APT,TRO,MON
MON,APT,NLN,VAL,KVB,TEQ,MON
MON,APT,VFB,NLN,KVB,TEQ,MON
MON,TRB,APT,NLN,KVB,TRC,MON
MON,TRB,KVB,NLN,APT,TRO,MON
MON,APT,NLN,VAL,KVB,TRB,MON
MON,APT,NLN,KVB,VFB,TRB,MON
MON,TRO,APT,NLN,KVB,TRC,MON
MON,TRC,KVB,VAL,NLN,APT,MON
MON,APT,VFB,NLN,KVB,TRC,MON
MON,KVB,VAL,NLN,APT,TRO,MON
MON,KVB,NLN,VFB,APT,TRO,MON
MON,KVB,VAL,NLN,VFB,APT,MON
MON,APT,OSE,OSC,OSO,KVB,MON
MON,KVB,OSC,OSE,APT,TRO,MON
MON,APT,OSE,OSC,VAL,KVB,MON
MON,APT,OSS,OSC,OSO,KVB,MON
MON,KVB,OSO,OSC,APT,TEN,MON
MON,TEQ,KVB,OSO,OSC,APT,MON
MON,APT,OSC,OSO,KVB,TRB,MON
MON,APT,OSC,OSO,KVB,TRC,MON
MON,KVB,OSO,OSC,APT,TRO,MON
MON,APT,OSC,OSO,VAL,KVB,MON
MON,APT,OSC,OSO,VFB,KVB,MON
MON,KVB,OSC,OSS,APT,TEN,MON
MON,APT,OSS,OSC,KVB,TEQ,MON
MON,APT,OSS,OSC,KVB,TRB,MON
MON,TRC,KVB,OSC,OSS,APT,MON
MON,KVB,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,VAL,KVB,MON
MON,APT,OSS,OSC,VFB,KVB,MON
MON,TEN,APT,OSC,KVB,TEQ,MON
MON,TRB,TEN,APT,OSC,KVB,MON
MON,TEN,APT,OSC,KVB,TRC,MON
MON,KVB,OSC,APT,TEN,TRO,MON
MON,KVB,VAL,OSC,APT,TEN,MON
MON,KVB,VFB,OSC,APT,TEN,MON
MON,TEQ,KVB,OSC,APT,TRB,MON
MON,APT,OSC,KVB,TEQ,TRC,MON
MON,TEQ,KVB,OSC,APT,TRO,MON
MON,APT,OSC,VAL,KVB,TEQ,MON
MON,APT,OSC,VFB,KVB,TEQ,MON
MON,TRB,APT,OSC,KVB,TRC,MON
MON,TRB,KVB,OSC,APT,TRO,MON
MON,APT,OSC,VAL,KVB,TRB,MON
MON,APT,OSC,VFB,KVB,TRB,MON
MON,TRC,KVB,OSC,APT,TRO,MON
MON,TRC,KVB,VAL,OSC,APT,MON
MON,APT,OSC,VFB,KVB,TRC,MON
MON,KVB,VAL,OSC,APT,TRO,MON
MON,KVB,VFB,OSC,APT,TRO,MON
MON,APT,OSC,VFB,VAL,KVB,MON
MON,APT,OSS,OSE,OSO,KVB,MON
MON,KVB,OSO,OSE,APT,TEN,MON
MON,APT,OSE,OSO,KVB,TEQ,MON
MON,APT,OSE,OSO,KVB,TRC,MON
MON,KVB,OSO,OSE,APT,TRO,MON
MON,APT,OSE,OSO,VAL,KVB,MON
MON,APT,OSE,OSO,VFB,KVB,MON
MON,KVB,OSE,OSS,APT,TRO,MON
MON,APT,OSS,OSE,VAL,KVB,MON
MON,KVB,OSE,APT,TEN,TRO,MON
MON,KVB,VAL,OSE,APT,TEN,MON
MON,TEQ,KVB,OSE,APT,TRO,MON
MON,APT,OSE,VAL,KVB,TEQ,MON
MON,TRC,KVB,OSE,APT,TRO,MON
MON,APT,OSE,VAL,KVB,TRC,MON
MON,KVB,VAL,OSE,APT,TRO,MON
MON,KVB,VFB,OSE,APT,TRO,MON
MON,APT,OSE,VFB,VAL,KVB,MON
MON,KVB,OSO,OSS,APT,TEN,MON
MON,APT,OSS,OSO,KVB,TEQ,MON
MON,APT,OSS,OSO,KVB,TRB,MON
MON,APT,OSS,OSO,KVB,TRC,MON
MON,KVB,OSO,OSS,APT,TRO,MON
MON,KVB,VAL,OSO,OSS,APT,MON
MON,KVB,VFB,OSO,OSS,APT,MON
MON,TEN,APT,OSO,KVB,TEQ,MON
MON,KVB,OSO,APT,TEN,TRB,MON
MON,TEN,APT,OSO,KVB,TRC,MON
MON,KVB,OSO,APT,TEN,TRO,MON
MON,KVB,VAL,OSO,APT,TEN,MON
MON,KVB,VFB,OSO,APT,TEN,MON
MON,TEQ,KVB,OSO,APT,TRB,MON
MON,APT,OSO,KVB,TEQ,TRC,MON
MON,TEQ,KVB,OSO,APT,TRO,MON
MON,APT,OSO,VAL,KVB,TEQ,MON
MON,APT,OSO,VFB,KVB,TEQ,MON
MON,TRB,APT,OSO,KVB,TRC,MON
MON,TRB,KVB,OSO,APT,TRO,MON
MON,APT,OSO,VAL,KVB,TRB,MON
MON,APT,OSO,VFB,KVB,TRB,MON
MON,TRC,KVB,OSO,APT,TRO,MON
MON,TRC,KVB,VAL,OSO,APT,MON
MON,APT,OSO,VFB,KVB,TRC,MON
MON,KVB,VAL,OSO,APT,TRO,MON
MON,KVB,VFB,OSO,APT,TRO,MON
MON,APT,OSO,VFB,VAL,KVB,MON
MON,TEN,APT,OSS,KVB,TEQ,MON
MON,KVB,OSS,APT,TEN,TRB,MON
MON,TEN,APT,OSS,KVB,TRC,MON
MON,KVB,OSS,APT,TEN,TRO,MON
MON,KVB,VAL,OSS,APT,TEN,MON
MON,KVB,VFB,OSS,APT,TEN,MON
MON,TEQ,KVB,OSS,APT,TRB,MON
MON,APT,OSS,KVB,TEQ,TRC,MON
MON,TEQ,KVB,OSS,APT,TRO,MON
MON,APT,OSS,VAL,KVB,TEQ,MON
MON,TEQ,KVB,VFB,OSS,APT,MON
MON,TRB,APT,OSS,KVB,TRC,MON
MON,TRB,KVB,OSS,APT,TRO,MON
MON,APT,OSS,VAL,KVB,TRB,MON
MON,APT,OSS,VFB,KVB,TRB,MON
MON,TRC,KVB,OSS,APT,TRO,MON
MON,APT,OSS,VAL,KVB,TRC,MON
MON,TRC,KVB,VFB,OSS,APT,MON
MON,KVB,VAL,OSS,APT,TRO,MON
MON,KVB,VFB,OSS,APT,TRO,MON
MON,KVB,VAL,VFB,OSS,APT,MON
MON,TEQ,KVB,APT,TEN,TRB,MON
MON,TEN,APT,KVB,TEQ,TRC,MON
MON,TEQ,KVB,APT,TEN,TRO,MON
MON,TEN,APT,VAL,KVB,TEQ,MON
MON,TEN,APT,VFB,KVB,TEQ,MON
MON,TRB,TEN,APT,KVB,TRC,MON
MON,TEN,TRB,KVB,APT,TRO,MON
MON,KVB,VAL,APT,TEN,TRB,MON
MON,TRB,TEN,APT,VFB,KVB,MON
MON,TRC,KVB,APT,TEN,TRO,MON
MON,TEN,APT,VAL,KVB,TRC,MON
MON,TEN,APT,VFB,KVB,TRC,MON
MON,KVB,VAL,APT,TEN,TRO,MON
MON,KVB,VFB,APT,TEN,TRO,MON
MON,KVB,VAL,VFB,APT,TEN,MON
MON,TRB,APT,KVB,TEQ,TRC,MON
MON,TEQ,TRB,KVB,APT,TRO,MON
MON,TEQ,KVB,VAL,APT,TRB,MON
MON,TEQ,KVB,VFB,APT,TRB,MON
MON,TRC,TEQ,KVB,APT,TRO,MON
MON,APT,VAL,KVB,TEQ,TRC,MON
MON,APT,VFB,KVB,TEQ,TRC,MON
MON,TEQ,KVB,VAL,APT,TRO,MON
MON,TEQ,KVB,VFB,APT,TRO,MON
MON,APT,VFB,VAL,KVB,TEQ,MON
MON,TRO,APT,KVB,TRB,TRC,MON
MON,TRC,KVB,VAL,APT,TRB,MON
MON,TRB,APT,VFB,KVB,TRC,MON
MON,TRB,KVB,VAL,APT,TRO,MON
MON,TRB,KVB,VFB,APT,TRO,MON
MON,APT,VAL,KVB,VFB,TRB,MON
MON,TRC,KVB,VAL,APT,TRO,MON
MON,TRC,KVB,VFB,APT,TRO,MON
MON,APT,VFB,VAL,KVB,TRC,MON
MON,KVB,VAL,VFB,APT,TRO,MON
MON,NLN,MID,APT,OSC,OSO,MON
MON,NLN,MID,APT,OSS,OSC,MON
MON,TEN,OSC,APT,MID,NLN,MON
MON,OSC,APT,MID,NLN,TEQ,MON
MON,TRB,OSC,APT,MID,NLN,MON
MON,OSC,APT,MID,NLN,TRC,MON
MON,NLN,MID,APT,OSC,TRO,MON
MON,OSC,APT,MID,NLN,VAL,MON
MON,VFB,OSC,APT,MID,NLN,MON
MON,OSO,OSS,APT,MID,NLN,MON
MON,TEN,OSO,NLN,MID,APT,MON
MON,TEQ,OSO,NLN,MID,APT,MON
MON,TRB,OSO,NLN,MID,APT,MON
MON,TRC,OSO,NLN,MID,APT,MON
MON,OSO,NLN,MID,APT,TRO,MON
MON,APT,MID,NLN,VAL,OSO,MON
MON,APT,MID,NLN,VFB,OSO,MON
MON,TEN,OSS,APT,MID,NLN,MON
MON,OSS,APT,MID,NLN,TEQ,MON
MON,OSS,APT,MID,NLN,TRB,MON
MON,OSS,APT,MID,NLN,TRC,MON
MON,NLN,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,NLN,VAL,MON
MON,OSS,APT,MID,NLN,VFB,MON
MON,TEN,APT,MID,NLN,TEQ,MON
MON,NLN,MID,APT,TEN,TRB,MON
MON,TEN,APT,MID,NLN,TRC,MON
MON,TEN,NLN,MID,APT,TRO,MON
MON,VAL,NLN,MID,APT,TEN,MON
MON,APT,MID,NLN,VFB,TEN,MON
MON,TEQ,NLN,MID,APT,TRB,MON
MON,TRC,TEQ,NLN,MID,APT,MON
MON,TEQ,NLN,MID,APT,TRO,MON
MON,APT,MID,NLN,VAL,TEQ,MON
MON,APT,MID,NLN,VFB,TEQ,MON
MON,TRB,APT,MID,NLN,TRC,MON
MON,TRO,APT,MID,NLN,TRB,MON
MON,APT,MID,NLN,VAL,TRB,MON
MON,APT,MID,NLN,VFB,TRB,MON
MON,TRO,APT,MID,NLN,TRC,MON
MON,APT,MID,NLN,VAL,TRC,MON
MON,APT,MID,NLN,VFB,TRC,MON
MON,VAL,NLN,MID,APT,TRO,MON
MON,VFB,NLN,MID,APT,TRO,MON
MON,APT,MID,NLN,VAL,VFB,MON
MON,OSE,APT,MID,OSC,OSO,MON
MON,OSC,MID,APT,OSE,TRO,MON
MON,OSC,OSE,APT,MID,VAL,MON
MON,OSO,OSC,MID,APT,OSS,MON
MON,APT,MID,OSC,OSO,TEN,MON
MON,APT,MID,OSC,OSO,TEQ,MON
MON,APT,MID,OSC,OSO,TRB,MON
MON,TRC,OSO,OSC,MID,APT,MON
MON,OSO,OSC,MID,APT,TRO,MON
MON,OSO,OSC,APT,MID,VAL,MON
MON,APT,MID,OSC,OSO,VFB,MON
MON,OSS,APT,MID,OSC,TEN,MON
MON,OSS,APT,MID,OSC,TEQ,MON
MON,OSS,APT,MID,OSC,TRB,MON
MON,OSS,APT,MID,OSC,TRC,MON
MON,OSC,MID,APT,OSS,TRO,MON
MON,OSC,OSS,APT,MID,VAL,MON
MON,OSS,APT,MID,OSC,VFB,MON
MON,TEN,APT,MID,OSC,TEQ,MON
MON,APT,MID,OSC,TEN,TRB,MON
MON,TEN,APT,MID,OSC,TRC,MON
MON,TEN,OSC,MID,APT,TRO,MON
MON,TEN,OSC,APT,MID,VAL,MON
MON,APT,MID,OSC,VFB,TEN,MON
MON,APT,MID,OSC,TRB,TEQ,MON
MON,APT,MID,OSC,TEQ,TRC,MON
MON,TEQ,OSC,MID,APT,TRO,MON
MON,OSC,APT,MID,VAL,TEQ,MON
MON,TEQ,VFB,OSC,MID,APT,MON
MON,TRC,TRB,OSC,MID,APT,MON
MON,TRB,OSC,MID,APT,TRO,MON
MON,TRB,OSC,APT,MID,VAL,MON
MON,APT,MID,OSC,VFB,TRB,MON
MON,TRO,APT,MID,OSC,TRC,MON
MON,OSC,APT,MID,VAL,TRC,MON
MON,APT,MID,OSC,VFB,TRC,MON
MON,TRO,OSC,APT,MID,VAL,MON
MON,VFB,OSC,MID,APT,TRO,MON
MON,VFB,OSC,APT,MID,VAL,MON
MON,OSE,OSS,APT,MID,OSO,MON
MON,TEN,OSO,MID,APT,OSE,MON
MON,OSE,APT,MID,OSO,TEQ,MON
MON,OSE,APT,MID,OSO,TRC,MON
MON,OSO,MID,APT,OSE,TRO,MON
MON,OSO,OSE,APT,MID,VAL,MON
MON,VFB,OSO,MID,APT,OSE,MON
MON,OSE,MID,APT,OSS,TRO,MON
MON,OSE,OSS,APT,MID,VAL,MON
MON,TEN,OSE,MID,APT,TRO,MON
MON,TEN,OSE,APT,MID,VAL,MON
MON,TEQ,OSE,MID,APT,TRO,MON
MON,OSE,APT,MID,VAL,TEQ,MON
MON,TRC,OSE,MID,APT,TRO,MON
MON,OSE,APT,MID,VAL,TRC,MON
MON,VAL,MID,APT,OSE,TRO,MON
MON,VFB,MID,APT,OSE,TRO,MON
MON,OSE,APT,MID,VAL,VFB,MON
MON,TEN,OSO,MID,APT,OSS,MON
MON,OSS,APT,MID,OSO,TEQ,MON
MON,OSS,APT,MID,OSO,TRB,MON
MON,OSS,APT,MID,OSO,TRC,MON
MON,OSO,MID,APT,OSS,TRO,MON
MON,OSO,OSS,APT,MID,VAL,MON
MON,OSS,APT,MID,OSO,VFB,MON
MON,TEN,APT,MID,OSO,TEQ,MON
MON,TEN,APT,MID,OSO,TRB,MON
MON,TEN,APT,MID,OSO,TRC,MON
MON,TEN,OSO,MID,APT,TRO,MON
MON,APT,MID,VAL,OSO,TEN,MON
MON,APT,MID,OSO,VFB,TEN,MON
MON,TEQ,TRB,OSO,MID,APT,MON
MON,APT,MID,OSO,TEQ,TRC,MON
MON,TEQ,OSO,MID,APT,TRO,MON
MON,APT,MID,VAL,OSO,TEQ,MON
MON,APT,MID,OSO,VFB,TEQ,MON
MON,APT,MID,OSO,TRB,TRC,MON
MON,TRB,OSO,MID,APT,TRO,MON
MON,APT,MID,VAL,OSO,TRB,MON
MON,APT,MID,OSO,VFB,TRB,MON
MON,TRC,OSO,MID,APT,TRO,MON
MON,APT,MID,VAL,OSO,TRC,MON
MON,APT,MID,OSO,VFB,TRC,MON
MON,TRO,APT,MID,VAL,OSO,MON
MON,TRO,APT,MID,OSO,VFB,MON
MON,APT,MID,VAL,VFB,OSO,MON
MON,TEN,OSS,APT,MID,TEQ,MON
MON,TRB,MID,APT,OSS,TEN,MON
MON,TEN,OSS,APT,MID,TRC,MON
MON,TEN,MID,APT,OSS,TRO,MON
MON,TEN,OSS,APT,MID,VAL,MON
MON,OSS,APT,MID,VFB,TEN,MON
MON,OSS,APT,MID,TRB,TEQ,MON
MON,OSS,APT,MID,TEQ,TRC,MON
MON,TEQ,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,VAL,TEQ,MON
MON,TEQ,VFB,MID,APT,OSS,MON
MON,OSS,APT,MID,TRB,TRC,MON
MON,TRB,MID,APT,OSS,TRO,MON
MON,TRB,OSS,APT,MID,VAL,MON
MON,OSS,APT,MID,VFB,TRB,MON
MON,TRC,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,VAL,TRC,MON
MON,OSS,APT,MID,VFB,TRC,MON
MON,VAL,MID,APT,OSS,TRO,MON
MON,VFB,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,VAL,VFB,MON
MON,APT,MID,TEN,TRB,TEQ,MON
MON,TEN,APT,MID,TEQ,TRC,MON
MON,TEQ,TEN,MID,APT,TRO,MON
MON,TEN,APT,MID,VAL,TEQ,MON
MON,TEQ,VFB,MID,APT,TEN,MON
MON,APT,MID,TEN,TRB,TRC,MON
MON,TRB,TEN,MID,APT,TRO,MON
MON,TRB,TEN,APT,MID,VAL,MON
MON,TEN,APT,MID,VFB,TRB,MON
MON,TRC,TEN,MID,APT,TRO,MON
MON,TEN,APT,MID,VAL,TRC,MON
MON,TEN,APT,MID,VFB,TRC,MON
MON,TEN,VAL,MID,APT,TRO,MON
MON,TEN,VFB,MID,APT,TRO,MON
MON,APT,MID,VAL,VFB,TEN,MON
MON,TRC,TEQ,TRB,MID,APT,MON
MON,TEQ,TRB,MID,APT,TRO,MON
MON,TEQ,VAL,MID,APT,TRB,MON
MON,APT,MID,VFB,TRB,TEQ,MON
MON,TRC,TEQ,MID,APT,TRO,MON
MON,TRC,TEQ,VAL,MID,APT,MON
MON,APT,MID,VFB,TEQ,TRC,MON
MON,TRO,APT,MID,VAL,TEQ,MON
MON,TEQ,VFB,MID,APT,TRO,MON
MON,TEQ,VFB,VAL,MID,APT,MON
MON,TRC,TRB,MID,APT,TRO,MON
MON,TRC,VAL,MID,APT,TRB,MON
MON,APT,MID,VFB,TRB,TRC,MON
MON,TRO,APT,MID,VAL,TRB,MON
MON,TRO,APT,MID,VFB,TRB,MON
MON,APT,MID,VAL,VFB,TRB,MON
MON,TRC,VAL,MID,APT,TRO,MON
MON,TRC,VFB,MID,APT,TRO,MON
MON,APT,MID,VAL,VFB,TRC,MON
MON,VFB,VAL,MID,APT,TRO,MON
MON,NLN,OSO,OSC,OSS,APT,MON
MON,NLN,OSO,OSC,APT,TEN,MON
MON,APT,OSC,OSO,NLN,TEQ,MON
MON,APT,OSC,OSO,NLN,TRB,MON
MON,APT,OSC,OSO,NLN,TRC,MON
MON,NLN,OSO,OSC,APT,TRO,MON
MON,APT,OSC,OSO,NLN,VAL,MON
MON,APT,OSC,OSO,VFB,NLN,MON
MON,NLN,OSC,OSS,APT,TEN,MON
MON,APT,OSS,OSC,NLN,TEQ,MON
MON,APT,OSS,OSC,NLN,TRC,MON
MON,NLN,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,NLN,VAL,MON
MON,APT,OSS,OSC,VFB,NLN,MON
MON,TEN,APT,OSC,NLN,TEQ,MON
MON,TEN,APT,OSC,NLN,TRC,MON
MON,TEN,NLN,OSC,APT,TRO,MON
MON,TEN,APT,OSC,NLN,VAL,MON
MON,TEN,VFB,NLN,OSC,APT,MON
MON,APT,OSC,NLN,TEQ,TRC,MON
MON,TEQ,NLN,OSC,APT,TRO,MON
MON,APT,OSC,NLN,VAL,TEQ,MON
MON,TEQ,NLN,VFB,OSC,APT,MON
MON,TRO,APT,OSC,NLN,TRB,MON
MON,APT,OSC,NLN,VAL,TRB,MON
MON,TRC,NLN,OSC,APT,TRO,MON
MON,APT,OSC,NLN,VAL,TRC,MON
MON,APT,OSC,VFB,NLN,TRC,MON
MON,VAL,NLN,OSC,APT,TRO,MON
MON,NLN,VFB,OSC,APT,TRO,MON
MON,APT,OSC,VFB,NLN,VAL,MON
MON,NLN,OSO,OSS,APT,TEN,MON
MON,APT,OSS,OSO,NLN,TEQ,MON
MON,APT,OSS,OSO,NLN,TRB,MON
MON,APT,OSS,OSO,NLN,TRC,MON
MON,NLN,OSO,OSS,APT,TRO,MON
MON,APT,OSS,OSO,NLN,VAL,MON
MON,APT,OSS,OSO,VFB,NLN,MON
MON,TEN,APT,OSO,NLN,TEQ,MON
MON,NLN,OSO,APT,TEN,TRB,MON
MON,TEN,APT,OSO,NLN,TRC,MON
MON,TEN,OSO,NLN,APT,TRO,MON
MON,VAL,NLN,OSO,APT,TEN,MON
MON,TEN,APT,OSO,VFB,NLN,MON
MON,TEQ,NLN,OSO,APT,TRB,MON
MON,APT,OSO,NLN,TEQ,TRC,MON
MON,TEQ,NLN,OSO,APT,TRO,MON
MON,APT,OSO,NLN,VAL,TEQ,MON
MON,TEQ,NLN,VFB,OSO,APT,MON
MON,TRB,APT,OSO,NLN,TRC,MON
MON,TRB,NLN,OSO,APT,TRO,MON
MON,APT,OSO,NLN,VAL,TRB,MON
MON,APT,OSO,VFB,NLN,TRB,MON
MON,TRO,APT,OSO,NLN,TRC,MON
MON,APT,OSO,NLN,VAL,TRC,MON
MON,APT,OSO,VFB,NLN,TRC,MON
MON,VAL,NLN,OSO,APT,TRO,MON
MON,NLN,VFB,OSO,APT,TRO,MON
MON,APT,OSO,VFB,NLN,VAL,MON
MON,TEN,APT,OSS,NLN,TEQ,MON
MON,TEN,APT,OSS,NLN,TRC,MON
MON,TEN,NLN,OSS,APT,TRO,MON
MON,TEN,APT,OSS,NLN,VAL,MON
MON,APT,OSS,NLN,VFB,TEN,MON
MON,TRC,TEQ,NLN,OSS,APT,MON
MON,TEQ,NLN,OSS,APT,TRO,MON
MON,APT,OSS,NLN,VAL,TEQ,MON
MON,APT,OSS,VFB,NLN,TEQ,MON
MON,TRB,NLN,OSS,APT,TRO,MON
MON,APT,OSS,NLN,VAL,TRB,MON
MON,TRO,APT,OSS,NLN,TRC,MON
MON,APT,OSS,NLN,VAL,TRC,MON
MON,APT,OSS,VFB,NLN,TRC,MON
MON,VAL,NLN,OSS,APT,TRO,MON
MON,NLN,VFB,OSS,APT,TRO,MON
MON,APT,OSS,VFB,NLN,VAL,MON
MON,TEN,APT,NLN,TEQ,TRC,MON
MON,TEQ,NLN,APT,TEN,TRO,MON
MON,TEN,APT,NLN,VAL,TEQ,MON
MON,TEN,APT,NLN,VFB,TEQ,MON
MON,TEN,TRB,NLN,APT,TRO,MON
MON,TRB,TEN,APT,NLN,VAL,MON
MON,TRC,NLN,APT,TEN,TRO,MON
MON,TRC,VAL,NLN,APT,TEN,MON
MON,TEN,APT,NLN,VFB,TRC,MON
MON,TEN,VAL,NLN,APT,TRO,MON
MON,TEN,VFB,NLN,APT,TRO,MON
MON,APT,NLN,VAL,VFB,TEN,MON
MON,TEQ,TRB,NLN,APT,TRO,MON
MON,TEQ,VAL,NLN,APT,TRB,MON
MON,TRC,TEQ,NLN,APT,TRO,MON
MON,APT,NLN,VAL,TEQ,TRC,MON
MON,TRC,TEQ,VFB,NLN,APT,MON
MON,TEQ,VAL,NLN,APT,TRO,MON
MON,TRO,APT,NLN,VFB,TEQ,MON
MON,APT,VFB,NLN,VAL,TEQ,MON
MON,TRC,TRB,NLN,APT,TRO,MON
MON,TRB,APT,NLN,VAL,TRC,MON
MON,TRB,VAL,NLN,APT,TRO,MON
MON,TRB,VFB,NLN,APT,TRO,MON
MON,APT,NLN,VAL,VFB,TRB,MON
MON,TRC,VAL,NLN,APT,TRO,MON
MON,TRO,APT,NLN,VFB,TRC,MON
MON,APT,VFB,NLN,VAL,TRC,MON
MON,VAL,NLN,VFB,APT,TRO,MON
MON,OSO,OSC,OSE,APT,TRO,MON
MON,APT,OSE,OSC,OSO,VAL,MON
MON,VAL,OSC,OSE,APT,TRO,MON
MON,APT,OSS,OSC,OSO,TEN,MON
MON,APT,OSS,OSC,OSO,TEQ,MON
MON,APT,OSS,OSC,OSO,TRB,MON
MON,APT,OSS,OSC,OSO,TRC,MON
MON,OSO,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,OSO,VAL,MON
MON,APT,OSS,OSC,OSO,VFB,MON
MON,TEN,APT,OSC,OSO,TEQ,MON
MON,TEN,APT,OSC,OSO,TRB,MON
MON,TEN,APT,OSC,OSO,TRC,MON
MON,TEN,OSO,OSC,APT,TRO,MON
MON,TEN,APT,OSC,OSO,VAL,MON
MON,TEN,VFB,OSO,OSC,APT,MON
MON,APT,OSC,OSO,TRB,TEQ,MON
MON,APT,OSC,OSO,TEQ,TRC,MON
MON,TEQ,OSO,OSC,APT,TRO,MON
MON,APT,OSC,OSO,VAL,TEQ,MON
MON,APT,OSC,OSO,VFB,TEQ,MON
MON,APT,OSC,OSO,TRB,TRC,MON
MON,TRB,OSO,OSC,APT,TRO,MON
MON,APT,OSC,OSO,VAL,TRB,MON
MON,APT,OSC,OSO,VFB,TRB,MON
MON,TRC,OSO,OSC,APT,TRO,MON
MON,TRC,VAL,OSO,OSC,APT,MON
MON,APT,OSC,OSO,VFB,TRC,MON
MON,TRO,APT,OSC,OSO,VAL,MON
MON,TRO,APT,OSC,OSO,VFB,MON
MON,APT,OSC,OSO,VFB,VAL,MON
MON,TEN,APT,OSS,OSC,TEQ,MON
MON,APT,OSS,OSC,TEN,TRB,MON
MON,TEN,APT,OSS,OSC,TRC,MON
MON,TEN,OSC,OSS,APT,TRO,MON
MON,TEN,APT,OSS,OSC,VAL,MON
MON,APT,OSS,OSC,VFB,TEN,MON
MON,APT,OSS,OSC,TRB,TEQ,MON
MON,APT,OSS,OSC,TEQ,TRC,MON
MON,TEQ,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,VAL,TEQ,MON
MON,APT,OSS,OSC,VFB,TEQ,MON
MON,APT,OSS,OSC,TRB,TRC,MON
MON,TRB,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,VAL,TRB,MON
MON,APT,OSS,OSC,VFB,TRB,MON
MON,TRC,OSC,OSS,APT,TRO,MON
MON,APT,OSS,OSC,VAL,TRC,MON
MON,APT,OSS,OSC,VFB,TRC,MON
MON,VAL,OSC,OSS,APT,TRO,MON
MON,TRO,APT,OSS,OSC,VFB,MON
MON,APT,OSS,OSC,VFB,VAL,MON
MON,APT,OSC,TEN,TRB,TEQ,MON
MON,TEN,APT,OSC,TEQ,TRC,MON
MON,TEQ,TEN,OSC,APT,TRO,MON
MON,TEN,APT,OSC,VAL,TEQ,MON
MON,TEN,APT,OSC,VFB,TEQ,MON
MON,APT,OSC,TEN,TRB,TRC,MON
MON,TRB,TEN,OSC,APT,TRO,MON
MON,TRB,TEN,APT,OSC,VAL,MON
MON,TEN,APT,OSC,VFB,TRB,MON
MON,TRC,TEN,OSC,APT,TRO,MON
MON,TRC,VAL,OSC,APT,TEN,MON
MON,TEN,APT,OSC,VFB,TRC,MON
MON,TEN,VAL,OSC,APT,TRO,MON
MON,TEN,VFB,OSC,APT,TRO,MON
MON,TEN,APT,OSC,VFB,VAL,MON
MON,APT,OSC,TRB,TEQ,TRC,MON
MON,TRO,APT,OSC,TRB,TEQ,MON
MON,TEQ,VAL,OSC,APT,TRB,MON
MON,APT,OSC,VFB,TRB,TEQ,MON
MON,TRC,TEQ,OSC,APT,TRO,MON
MON,APT,OSC,VAL,TEQ,TRC,MON
MON,APT,OSC,VFB,TEQ,TRC,MON
MON,TEQ,VAL,OSC,APT,TRO,MON
MON,TEQ,VFB,OSC,APT,TRO,MON
MON,APT,OSC,VFB,VAL,TEQ,MON
MON,TRC,TRB,OSC,APT,TRO,MON
MON,TRB,APT,OSC,VAL,TRC,MON
MON,APT,OSC,VFB,TRB,TRC,MON
MON,TRB,VAL,OSC,APT,TRO,MON
MON,TRB,VFB,OSC,APT,TRO,MON
MON,APT,OSC,VAL,VFB,TRB,MON
MON,TRC,VAL,OSC,APT,TRO,MON
MON,TRC,VFB,OSC,APT,TRO,MON
MON,APT,OSC,VFB,VAL,TRC,MON
MON,VAL,VFB,OSC,APT,TRO,MON
MON,OSO,OSE,OSS,APT,TRO,MON
MON,APT,OSS,OSE,OSO,VAL,MON
MON,TEN,OSO,OSE,APT,TRO,MON
MON,TEN,APT,OSE,OSO,VAL,MON
MON,TEQ,OSO,OSE,APT,TRO,MON
MON,APT,OSE,OSO,VAL,TEQ,MON
MON,TRC,OSO,OSE,APT,TRO,MON
MON,APT,OSE,OSO,VAL,TRC,MON
MON,VAL,OSO,OSE,APT,TRO,MON
MON,TRO,APT,OSE,OSO,VFB,MON
MON,APT,OSE,OSO,VFB,VAL,MON
MON,TRO,APT,OSS,OSE,VAL,MON
MON,TEN,VAL,OSE,APT,TRO,MON
MON,TRO,APT,OSE,VAL,TEQ,MON
MON,TRO,APT,OSE,VAL,TRB,MON
MON,TRC,VAL,OSE,APT,TRO,MON
MON,TRO,APT,OSE,VFB,VAL,MON
MON,TEQ,OSO,OSS,APT,TEN,MON
MON,TRB,OSO,OSS,APT,TEN,MON
MON,TRC,OSO,OSS,APT,TEN,MON
MON,TEN,OSO,OSS,APT,TRO,MON
